"customer_id","country","gender","spent","device","checkout_system","purchases"
77784,"USA","M",3802.84,"computer","old",4
33037,"TUR","F",4696.39,"mobile","old",1
58460,"ESP","M",2873.32,"computer","new",4
82412,"BRA","M",1747.07,"computer","old",4
54335,"GBR","M",2727.78,"computer","old",4
61595,"TUR","F",3043.71,"mobile","new",3
72070,"TUR","M",443.71,"computer","old",7
47332,"BRA","F",1648.57,"computer","new",5
25082,"USA","F",1498.58,"mobile","new",5
58012,"DEU","F",1260.46,"computer","new",2
51396,"BRA","F",1507.3,"computer","new",7
2437,"DEU","M",1332.05,"mobile","old",13
26219,"USA","F",2594.7,"mobile","new",4
91129,"USA","F",1055.2,"mobile","old",1
18771,"DEU","M",2333.85,"computer","new",5
43025,"BRA","F",1152.5,"mobile","new",9
41513,"MEX","F",263.99,"computer","new",11
21556,"BRA","M",2804.48,"computer","old",1
2315,"USA","M",1384.69,"mobile","old",4
39113,"USA","F",1396.03,"computer","new",4
70995,"MEX","F",4173.5,"mobile","old",2
57334,"USA","F",1482.81,"mobile","new",3
55241,"CAN","M",1648.9,"computer","old",7
42775,"FRA","F",2968.34,"mobile","old",1
77841,"ESP","F",3046.8,"computer","old",4
71112,"USA","M",184.73,"computer","new",2
40332,"USA","M",4110.1,"computer","old",4
4176,"TUR","M",1963.48,"computer","old",8
57247,"BRA","F",2741.38,"mobile","old",5
61973,"USA","F",223.44,"computer","new",6
99134,"BRA","F",785.05,"computer","old",4
72732,"CAN","M",842.42,"mobile","old",1
90266,"USA","F",1627.67,"mobile","new",2
20570,"USA","M",1319.21,"computer","new",4
51114,"USA","F",4025.74,"computer","new",12
29278,"DEU","M",2135.16,"mobile","new",4
39404,"BRA","F",3349.01,"computer","new",4
53042,"USA","M",3439.22,"computer","old",3
352,"CAN","F",1907.88,"computer","old",9
65920,"FRA","F",1731.58,"computer","old",4
51260,"MEX","F",2558.52,"computer","new",2
24163,"CAN","F",1505.1,"mobile","new",11
40818,"MEX","M",0.44,"computer","new",1
32763,"DEU","M",2170.28,"mobile","old",2
91819,"USA","F",2592.07,"computer","new",2
61328,"BRA","F",2692.3,"mobile","new",1
1191,"CAN","M",640.34,"computer","new",3
98032,"TUR","M",3750.35,"computer","new",1
22660,"USA","M",861.47,"computer","new",3
59555,"BRA","F",1852.39,"computer","new",4
39396,"BRA","F",3331.81,"computer","new",5
95542,"MEX","M",1604.43,"mobile","new",1
30933,"DEU","F",3220.75,"mobile","new",2
17832,"TUR","M",2042.19,"computer","old",1
40197,"GBR","M",2512.11,"computer","new",6
4588,"BRA","F",2051.3,"computer","new",1
89671,"DEU","F",1972.11,"computer","old",7
2304,"BRA","F",1607.62,"computer","old",4
21771,"USA","F",2198.17,"computer","new",10
33442,"BRA","M",3093.62,"computer","old",8
68813,"MEX","F",2832.18,"mobile","old",4
39150,"USA","M",736.98,"computer","new",2
45174,"BRA","F",2488.39,"mobile","new",3
30536,"USA","M",845.18,"mobile","new",5
29444,"DEU","F",2762.44,"mobile","old",9
65839,"TUR","F",1563.97,"mobile","old",1
92174,"MEX","M",2027.11,"mobile","old",1
56987,"DEU","M",420.5,"computer","new",6
57777,"DEU","M",3360.56,"computer","old",6
57766,"DEU","M",1315.55,"computer","new",1
32817,"MEX","M",463.11,"computer","new",2
79173,"BRA","M",3415.33,"mobile","old",3
20696,"USA","F",3641.15,"computer","old",5
86160,"BRA","M",3681.32,"computer","old",5
51051,"USA","M",819,"mobile","old",1
31566,"TUR","F",2026.63,"computer","new",10
50878,"DEU","M",127.46,"computer","new",4
1003,"FRA","F",748.32,"computer","old",1
80926,"USA","M",3293.87,"mobile","old",3
84909,"USA","M",2024.49,"computer","old",2
70212,"USA","M",2417.81,"mobile","new",3
37984,"BRA","M",251.57,"computer","old",6
87509,"ESP","F",2305.78,"computer","old",2
56785,"CAN","M",1067.47,"mobile","old",1
14632,"USA","M",2046.63,"computer","old",5
58085,"CAN","M",2578.91,"mobile","new",6
53547,"BRA","M",4573.19,"computer","old",2
24226,"TUR","M",1267.39,"computer","old",3
9008,"FRA","M",1901.51,"computer","new",3
88320,"BRA","M",5076.36,"mobile","old",1
74884,"USA","F",3443.09,"mobile","old",3
81626,"USA","F",1186.96,"mobile","new",2
51417,"FRA","F",2473.95,"computer","old",3
25681,"GBR","M",3933.33,"mobile","old",8
64935,"DEU","F",2338.91,"mobile","new",2
48187,"BRA","F",1867.57,"computer","old",1
36573,"GBR","F",931.98,"computer","old",6
54047,"GBR","M",2984.24,"computer","new",4
17955,"USA","M",868.95,"mobile","old",2
57137,"USA","M",1045.49,"computer","old",5
36091,"BRA","F",2481.01,"computer","new",1
40269,"BRA","M",1954.97,"computer","new",15
41194,"USA","M",2460.55,"computer","new",7
5392,"MEX","F",2714.08,"computer","new",2
45030,"AUS","F",2470.42,"mobile","new",1
9563,"GBR","F",1922.26,"computer","old",4
97416,"USA","M",4027.05,"mobile","new",7
32710,"FRA","M",1650.75,"computer","new",4
24790,"USA","M",541.39,"computer","old",4
28650,"DEU","F",1083.08,"computer","new",5
2473,"MEX","M",401.85,"computer","new",8
76085,"DEU","F",1622.67,"mobile","old",4
52818,"FRA","M",2674.78,"computer","old",12
18937,"USA","M",2218.26,"mobile","new",3
43801,"CAN","M",3118.21,"computer","old",2
82422,"DEU","F",4015.72,"mobile","new",6
50036,"TUR","M",2079.27,"computer","new",4
83098,"USA","M",3636.89,"computer","old",4
31072,"USA","M",3499.07,"mobile","new",2
50814,"DEU","M",2277.21,"computer","new",3
10174,"BRA","F",1792.99,"mobile","new",7
16021,"USA","M",4597.16,"mobile","new",5
13939,"USA","M",75.2,"computer","old",3
89105,"BRA","M",4197.09,"computer","old",3
68446,"BRA","F",1181.29,"computer","new",5
57539,"BRA","M",1208.01,"computer","new",2
35544,"USA","M",3802.4,"computer","old",1
42459,"USA","M",3329.15,"mobile","old",1
86615,"GBR","F",2163,"mobile","new",3
12334,"FRA","F",1167.18,"mobile","new",1
30092,"BRA","F",550.73,"computer","old",3
13448,"BRA","M",2951.86,"computer","new",3
9046,"DEU","M",2318.79,"computer","new",2
95109,"BRA","M",275.54,"mobile","old",3
81997,"BRA","F",815.64,"mobile","new",2
10847,"USA","F",816.22,"mobile","new",2
75796,"TUR","F",3783.89,"computer","old",8
58552,"MEX","F",2568.64,"computer","old",4
94933,"USA","M",4385.4,"mobile","new",7
9471,"BRA","M",719.48,"computer","new",2
3649,"USA","F",197.49,"computer","old",3
80075,"TUR","F",515.48,"computer","new",4
17521,"USA","M",957.71,"computer","old",4
12530,"GBR","M",1260.03,"mobile","old",1
15886,"USA","M",189.22,"computer","new",7
65768,"BRA","M",1884.09,"mobile","new",11
94245,"BRA","F",1370.1,"computer","new",3
12893,"CAN","M",1409.92,"mobile","new",11
37856,"GBR","M",3195.07,"computer","old",4
14610,"USA","M",-39.2,"mobile","old",4
48268,"AUS","M",1730.85,"computer","old",9
48814,"CAN","F",2737.77,"mobile","old",2
78628,"USA","F",2929.31,"mobile","old",1
31389,"TUR","F",1954.22,"computer","old",3
99768,"ESP","F",1192.99,"computer","new",1
76202,"USA","F",652.31,"mobile","new",1
73910,"CAN","F",1980.17,"mobile","new",6
55791,"USA","M",1034.52,"mobile","old",2
54816,"ESP","F",2612.07,"computer","new",1
674,"GBR","M",1803.93,"mobile","old",5
17674,"DEU","M",2027.37,"mobile","new",6
61189,"USA","M",2096.76,"mobile","new",3
59857,"USA","M",1241.12,"computer","old",3
26234,"USA","F",2051.58,"computer","new",1
25855,"USA","F",2594.36,"computer","new",11
68747,"MEX","F",2218.49,"computer","new",7
7103,"USA","F",2105.97,"computer","old",2
86201,"MEX","F",94.17,"mobile","new",8
85279,"BRA","F",3126.77,"mobile","old",2
1762,"BRA","M",3243.34,"mobile","old",1
27251,"USA","M",2046.15,"computer","old",4
69961,"CAN","M",335.06,"mobile","new",7
88698,"USA","M",1298.05,"mobile","old",1
63162,"DEU","M",4022.55,"computer","new",13
13344,"BRA","F",1088.99,"mobile","new",16
83956,"GBR","M",100.71,"computer","old",8
97921,"USA","F",3337.72,"computer","new",1
79943,"BRA","M",2808.74,"computer","old",12
1607,"USA","F",1527.94,"mobile","new",6
43391,"BRA","F",3548.06,"mobile","old",2
14303,"USA","F",1288.07,"mobile","new",2
67147,"USA","F",2133.96,"computer","old",6
61034,"DEU","F",1084.67,"computer","new",5
90361,"USA","F",294.81,"computer","new",7
9813,"MEX","F",1480.2,"computer","old",3
77391,"USA","M",4129.16,"mobile","new",2
68807,"MEX","F",3471.1,"computer","old",9
72042,"BRA","M",1352.01,"mobile","old",2
90928,"MEX","F",1968.75,"mobile","old",2
46339,"CAN","M",2058.75,"computer","new",6
10557,"GBR","M",323.6,"mobile","new",5
19807,"ESP","M",389.34,"computer","new",3
91903,"TUR","F",3326.3,"mobile","old",2
73691,"FRA","M",2484.06,"computer","new",4
46129,"USA","F",2096.07,"computer","old",1
65308,"USA","F",2383.6,"computer","old",7
28623,"FRA","F",2915.09,"computer","new",1
94953,"FRA","M",2712.2,"computer","new",7
27955,"USA","F",2724.27,"mobile","new",2
3302,"USA","M",2409.54,"computer","old",5
55209,"USA","M",1542.65,"mobile","old",4
51897,"USA","F",562.32,"mobile","old",4
96062,"BRA","M",1219.35,"mobile","old",1
1847,"USA","F",1147.38,"computer","new",1
11276,"BRA","F",1123.03,"computer","new",4
60972,"DEU","M",2461.04,"computer","new",3
8412,"ESP","F",1550.17,"mobile","new",6
46971,"FRA","M",305.42,"mobile","new",1
66737,"TUR","F",3219.66,"computer","new",6
46355,"ESP","M",1837.32,"computer","old",1
18535,"USA","F",1782.77,"mobile","old",3
7111,"BRA","F",1201.94,"mobile","old",7
72300,"FRA","M",2654.21,"computer","old",1
41939,"USA","F",399.9,"computer","old",3
85560,"BRA","M",1172.2,"computer","old",2
66984,"GBR","M",1476.22,"computer","new",2
87078,"MEX","M",1592.74,"computer","old",3
12083,"BRA","F",27.73,"mobile","new",1
56286,"USA","F",4024.64,"mobile","new",1
42481,"USA","F",4720.33,"mobile","new",1
96085,"USA","F",594.22,"mobile","old",1
81623,"CAN","F",3125.45,"mobile","new",3
42868,"FRA","F",2214.37,"computer","new",7
63521,"BRA","F",2881.7,"mobile","old",4
51186,"DEU","F",3332.4,"mobile","old",1
18970,"BRA","M",667.73,"mobile","new",1
64687,"ESP","M",2547.66,"computer","new",5
49957,"BRA","M",2753.55,"computer","new",2
81019,"USA","F",1937.67,"mobile","new",4
22312,"TUR","M",4446.17,"mobile","old",3
64353,"BRA","M",289.15,"mobile","new",1
66844,"DEU","F",494.64,"computer","old",3
82487,"USA","F",3882.36,"computer","new",3
20439,"DEU","F",3823.7,"computer","old",3
67538,"TUR","M",1358,"mobile","new",2
29708,"ESP","M",2596.3,"mobile","new",7
3288,"USA","M",4234.55,"mobile","new",4
98520,"BRA","M",1691.3,"computer","new",1
11159,"BRA","F",1886.21,"computer","old",2
72778,"MEX","M",1698.21,"computer","new",4
27644,"BRA","F",3042.04,"mobile","new",2
81147,"DEU","F",323.23,"mobile","new",1
40703,"BRA","F",2609.55,"mobile","new",4
86872,"USA","M",323.28,"mobile","new",1
65864,"BRA","F",2678.55,"mobile","old",4
43474,"MEX","F",2994.4,"mobile","old",2
38461,"BRA","M",2034.3,"mobile","old",6
34622,"BRA","F",2247.5,"computer","old",4
45776,"CAN","F",1220.87,"computer","new",2
15127,"USA","M",2075.64,"mobile","new",1
5190,"MEX","M",2357.33,"computer","new",4
13835,"FRA","F",2509.05,"mobile","new",4
46988,"ESP","F",1851.3,"mobile","new",6
4798,"MEX","M",1858.82,"mobile","new",9
60389,"BRA","M",2350.44,"mobile","old",2
10247,"TUR","M",242.64,"computer","new",1
70345,"USA","F",3279.48,"computer","new",1
23948,"GBR","F",238.71,"mobile","new",9
53980,"USA","M",2018.82,"computer","new",1
47840,"ESP","M",2886.41,"computer","new",2
81107,"FRA","F",1708.68,"computer","old",3
27682,"DEU","F",3014.85,"mobile","new",1
46776,"USA","F",479.7,"computer","old",3
58700,"DEU","F",2664.5,"computer","old",3
82762,"TUR","F",3464.17,"computer","old",3
43536,"DEU","M",3112.34,"computer","new",4
26818,"USA","F",2362.65,"computer","new",1
30856,"USA","M",3167.15,"mobile","new",2
16225,"USA","M",2900.45,"computer","new",4
30552,"USA","M",935.01,"mobile","new",10
528,"MEX","F",4246.37,"mobile","new",8
90279,"MEX","M",4593.62,"mobile","old",5
74686,"GBR","F",2097.82,"mobile","new",4
663,"USA","F",430.59,"mobile","new",5
96403,"GBR","F",3451.18,"computer","old",2
65228,"MEX","M",2315.39,"computer","new",1
59056,"USA","M",4160.36,"mobile","new",2
60043,"USA","F",3787.16,"computer","old",3
86011,"USA","M",281.5,"computer","new",5
30481,"GBR","M",2584.74,"mobile","old",9
66329,"MEX","M",2397.37,"mobile","old",1
99890,"FRA","M",1378,"computer","new",9
28476,"BRA","M",3432.33,"mobile","old",2
22232,"USA","F",1764.59,"computer","old",4
90572,"FRA","M",2451.23,"computer","old",6
32489,"TUR","F",6791.83,"mobile","old",4
55439,"TUR","F",1545.43,"mobile","old",1
25605,"MEX","M",2027.39,"computer","old",1
44288,"DEU","M",2527.38,"mobile","old",6
16007,"MEX","F",3480.39,"computer","new",7
3802,"AUS","F",2143.66,"mobile","new",4
54615,"MEX","M",255.48,"mobile","new",3
3632,"USA","M",1757.07,"computer","new",3
38026,"DEU","F",2189.86,"computer","new",3
87836,"ESP","F",2603.52,"computer","new",3
64748,"USA","F",1015.35,"computer","old",5
16648,"USA","M",1491.11,"mobile","new",3
29532,"FRA","M",5125.82,"computer","old",3
39728,"ESP","F",906.2,"computer","old",3
78590,"BRA","F",2152.35,"mobile","old",4
22253,"MEX","F",55.66,"mobile","old",2
6502,"TUR","M",2145.85,"computer","old",10
3103,"BRA","M",2142.73,"computer","old",4
11372,"ESP","F",1949.48,"mobile","new",2
32411,"BRA","F",2084.16,"mobile","new",3
11080,"USA","F",1281.42,"computer","old",3
20992,"USA","M",1629.97,"mobile","new",3
82216,"DEU","M",1338.57,"mobile","new",8
99719,"GBR","F",1486.55,"computer","new",6
17194,"CAN","M",304.19,"mobile","old",2
84846,"DEU","F",750.77,"mobile","new",3
74827,"DEU","F",4042.96,"mobile","old",1
86163,"CAN","M",2844.11,"mobile","new",1
95938,"GBR","M",1544.87,"computer","old",6
51497,"CAN","F",2283.08,"computer","new",12
34565,"USA","F",2273.3,"computer","new",1
83206,"TUR","M",219.91,"mobile","old",8
81105,"AUS","M",2472.07,"mobile","old",1
41100,"GBR","F",2455.8,"mobile","new",4
41570,"AUS","M",31.64,"computer","old",6
87170,"USA","M",1072.63,"mobile","new",4
11722,"DEU","F",3442.44,"mobile","new",4
63093,"DEU","M",1716.43,"computer","old",3
70619,"MEX","F",2159.5,"mobile","new",3
62242,"GBR","F",1074.55,"computer","old",4
36008,"GBR","M",2645.52,"mobile","new",2
32798,"BRA","M",1717.3,"mobile","new",4
71561,"USA","F",2485.28,"computer","old",6
51264,"FRA","M",2041.74,"mobile","new",2
59085,"BRA","M",2744.24,"mobile","new",5
10075,"TUR","M",1375.43,"computer","old",2
12781,"FRA","M",3875.22,"computer","old",1
75721,"USA","F",2765.83,"mobile","old",2
92592,"USA","F",2354.49,"computer","old",11
36904,"CAN","M",3283.31,"mobile","new",3
78142,"BRA","M",2381.43,"computer","new",6
80774,"TUR","F",2723.99,"mobile","new",5
28438,"TUR","F",4.19,"computer","new",3
85796,"BRA","M",1726.42,"mobile","new",4
53937,"USA","M",2398.23,"mobile","new",1
34888,"DEU","F",3551.75,"computer","old",5
29782,"BRA","F",2962.09,"computer","new",5
2038,"ESP","M",1721.95,"mobile","new",4
70617,"BRA","F",662.36,"computer","old",1
71939,"USA","M",2933.25,"mobile","old",2
74922,"TUR","F",2693.31,"mobile","new",2
37023,"USA","F",2113,"mobile","old",9
25197,"USA","M",1783.33,"mobile","old",1
72349,"TUR","M",606.16,"computer","old",14
55189,"ESP","F",3249.17,"mobile","new",3
50939,"BRA","F",1387.81,"mobile","new",1
19460,"ESP","F",578.16,"mobile","old",9
58064,"USA","F",16.37,"computer","new",6
10355,"ESP","M",2502.19,"mobile","new",8
12199,"USA","F",394.02,"computer","old",14
22054,"DEU","M",4302.08,"computer","old",2
26365,"MEX","F",2435.15,"mobile","old",4
48514,"USA","M",28.26,"mobile","old",4
75557,"BRA","F",1296.89,"computer","new",5
33415,"USA","M",2782.14,"mobile","new",8
10870,"MEX","F",2657.34,"computer","new",3
2946,"USA","M",517.51,"computer","old",2
48909,"USA","F",801.46,"mobile","old",4
96139,"MEX","M",2309.3,"computer","old",10
6440,"CAN","M",1860.7,"mobile","old",2
95749,"MEX","M",4184.69,"computer","new",6
61929,"USA","M",834.47,"computer","new",2
11621,"GBR","M",2226.76,"computer","old",2
82625,"ESP","F",2591.02,"mobile","old",5
70274,"CAN","M",2184.86,"mobile","old",2
57709,"BRA","M",2553.63,"computer","new",6
743,"USA","M",2620.53,"mobile","old",5
39798,"BRA","F",2317.89,"computer","old",2
17890,"USA","F",1927.47,"computer","old",3
11683,"BRA","M",810.76,"computer","new",3
44850,"BRA","M",3229.61,"computer","new",1
73864,"TUR","F",98.04,"mobile","old",2
76393,"MEX","F",2051,"computer","old",7
74868,"ESP","M",1371.42,"mobile","new",2
1873,"ESP","F",4082.55,"mobile","old",1
55970,"USA","M",1301.02,"computer","new",7
23053,"USA","F",881.32,"computer","new",5
20876,"USA","M",1238.28,"computer","new",10
38288,"MEX","M",2332.94,"computer","old",3
53510,"DEU","M",3915.15,"computer","old",2
64593,"MEX","F",3813.6,"mobile","old",5
41311,"DEU","F",2914.8,"computer","old",9
56107,"DEU","M",1354.73,"computer","new",8
92872,"BRA","M",3848.95,"mobile","old",1
32727,"BRA","M",131.52,"computer","new",5
22510,"USA","F",2835.4,"mobile","new",5
37135,"FRA","F",936.25,"computer","old",3
6877,"USA","M",4015.2,"computer","new",9
59990,"AUS","F",3153.45,"computer","old",4
59280,"MEX","F",3695.35,"mobile","old",5
10956,"BRA","M",4013.24,"mobile","new",2
73289,"USA","M",36.93,"computer","new",4
27949,"ESP","M",1326.92,"mobile","new",2
30696,"GBR","M",2196.46,"computer","old",6
55547,"BRA","F",1832.73,"mobile","new",2
77514,"TUR","M",3017.54,"mobile","new",6
970,"ESP","M",1920.3,"computer","old",4
6668,"BRA","F",753.63,"mobile","old",1
34648,"FRA","M",3835.52,"computer","old",5
73284,"USA","M",1642.43,"mobile","new",3
94401,"MEX","F",2005.71,"mobile","new",1
60400,"GBR","M",1353.19,"computer","new",1
30247,"USA","F",781.76,"mobile","old",3
18907,"ESP","M",3675.72,"mobile","old",2
90117,"TUR","F",3286.87,"computer","new",3
83957,"GBR","F",128.01,"mobile","old",4
89306,"USA","M",1432.89,"mobile","new",2
91974,"BRA","F",147.35,"mobile","new",6
56571,"BRA","M",2857.16,"mobile","new",7
69824,"USA","M",2932.26,"mobile","old",2
85839,"USA","M",1551.22,"computer","old",6
38269,"DEU","M",1429.24,"computer","new",6
66149,"TUR","M",2034.08,"computer","old",2
59494,"BRA","F",1890.14,"mobile","new",2
96065,"USA","M",491.94,"mobile","new",4
30504,"USA","M",655.73,"computer","old",12
91822,"USA","M",88.35,"computer","old",5
42842,"TUR","M",1516.73,"computer","new",3
58455,"USA","M",3527.77,"mobile","old",1
36517,"GBR","F",2957.85,"computer","new",5
70360,"USA","M",2503.69,"computer","old",3
39739,"USA","M",1003.68,"mobile","old",3
62025,"USA","M",2591.41,"mobile","old",1
90897,"GBR","F",323.25,"computer","old",6
54222,"USA","F",5118.73,"computer","old",8
64765,"MEX","M",1436.06,"mobile","old",6
46600,"MEX","M",3063.06,"computer","new",7
25356,"MEX","F",538.88,"computer","new",2
24056,"CAN","F",4600.15,"mobile","new",1
14130,"USA","M",2219.77,"computer","old",8
90291,"MEX","F",3169.65,"computer","old",3
36997,"GBR","M",451.52,"mobile","old",13
24247,"GBR","M",1247.03,"mobile","new",8
55663,"USA","F",1837.81,"mobile","old",5
92138,"CAN","M",1495.78,"computer","new",3
17161,"USA","F",535.04,"computer","old",4
13073,"USA","F",1343.29,"computer","new",4
17770,"USA","F",1036.48,"computer","old",6
67941,"GBR","M",974.5,"computer","old",2
26557,"MEX","F",2058.02,"mobile","new",6
61024,"MEX","F",140.63,"mobile","old",1
13596,"TUR","M",650.26,"computer","old",14
21727,"USA","M",1043.97,"computer","new",3
61198,"ESP","M",75.05,"mobile","new",3
24799,"MEX","M",2082.4,"computer","old",1
72029,"BRA","M",2387.18,"mobile","old",1
75273,"USA","F",2418.86,"computer","new",2
55886,"USA","M",3165.94,"computer","new",4
83013,"ESP","M",2136.33,"mobile","old",1
39907,"CAN","M",2217.3,"mobile","new",3
60224,"USA","F",3098.03,"computer","old",2
2873,"USA","F",2462.76,"computer","old",7
11181,"BRA","F",2578.62,"mobile","old",10
91090,"USA","F",3465.2,"mobile","new",3
70827,"MEX","F",43.37,"computer","new",10
84111,"BRA","M",3025.24,"computer","old",5
41237,"BRA","F",2468.03,"computer","new",3
91497,"TUR","F",4782.38,"mobile","new",4
28528,"BRA","F",631.1,"computer","new",2
85565,"ESP","F",2921.25,"computer","old",7
41277,"USA","M",1421.21,"computer","old",7
39196,"USA","M",1077.41,"computer","old",1
81028,"USA","M",1473.11,"computer","new",2
71581,"USA","M",876.03,"computer","old",2
61911,"USA","F",448.34,"computer","old",7
9042,"TUR","M",2920.03,"computer","old",2
6145,"BRA","F",1177.87,"computer","new",2
